,timestamp,InstanceId,metricName,Average,Maximum,Minimum
0,1609685760.0,i-0f5146fb6623c7e8a,CPUUtilization,0.46666666666666945,2.16666666666669,0.0
1,1609687860.0,i-0f5146fb6623c7e8a,CPUUtilization,0.033333333333341,0.166666666666705,0.0
2,1609689960.0,i-0f5146fb6623c7e8a,CPUUtilization,1.033333333333342,4.8333333333333,0.0
3,1609692060.0,i-0f5146fb6623c7e8a,CPUUtilization,1.4327868852459051,6.33333333333335,0.0
4,1609694160.0,i-0f5146fb6623c7e8a,CPUUtilization,1.4842178382884061,5.59322033898307,0.166666666666705
5,1609684560.0,i-0f5146fb6623c7e8a,CPUUtilization,0.0333333333333314,0.166666666666657,0.0
6,1609686660.0,i-0f5146fb6623c7e8a,CPUUtilization,0.033333333333341,0.166666666666705,0.0
7,1609688760.0,i-0f5146fb6623c7e8a,CPUUtilization,0.033333333333322,0.16666666666661,0.0
8,1609690860.0,i-0f5146fb6623c7e8a,CPUUtilization,0.133333333333326,0.166666666666705,0.0
9,1609692960.0,i-0f5146fb6623c7e8a,CPUUtilization,2.332786885245901,3.99999999999996,0.163934426229545
10,1609690260.0,i-0f5146fb6623c7e8a,CPUUtilization,0.16666666666666702,0.166666666666705,0.16666666666661
11,1609692360.0,i-0f5146fb6623c7e8a,CPUUtilization,3.2536723163841783,6.10169491525428,0.333333333333314
12,1609694460.0,i-0f5146fb6623c7e8a,CPUUtilization,0.335593220338983,0.677966101694877,0.166666666666705
13,1609684860.0,i-0f5146fb6623c7e8a,CPUUtilization,0.033333333333341,0.166666666666705,0.0
14,1609686960.0,i-0f5146fb6623c7e8a,CPUUtilization,0.033898305084734195,0.169491525423671,0.0
15,1609689060.0,i-0f5146fb6623c7e8a,CPUUtilization,0.033333333333341,0.166666666666705,0.0
16,1609691160.0,i-0f5146fb6623c7e8a,CPUUtilization,0.099453551912572,0.166666666666705,0.0
17,1609693260.0,i-0f5146fb6623c7e8a,CPUUtilization,1.5791145688617159,3.89830508474578,0.163934426229452
18,1609692660.0,i-0f5146fb6623c7e8a,CPUUtilization,0.2328054089098786,0.333333333333314,0.166666666666705
19,1609685160.0,i-0f5146fb6623c7e8a,CPUUtilization,0.0,0.0,0.0
20,1609687260.0,i-0f5146fb6623c7e8a,CPUUtilization,0.033333333333341,0.166666666666705,0.0
21,1609689360.0,i-0f5146fb6623c7e8a,CPUUtilization,0.0327868852458904,0.163934426229452,0.0
22,1609691460.0,i-0f5146fb6623c7e8a,CPUUtilization,0.131747767450348,0.169491525423671,0.0
23,1609693560.0,i-0f5146fb6623c7e8a,CPUUtilization,2.0918773733444516,6.49999999999996,0.0
24,1609686060.0,i-0f5146fb6623c7e8a,CPUUtilization,0.033333333333322,0.16666666666661,0.0
25,1609688160.0,i-0f5146fb6623c7e8a,CPUUtilization,0.0,0.0,0.0
26,1609685460.0,i-0f5146fb6623c7e8a,CPUUtilization,0.0333333333333314,0.166666666666657,0.0
27,1609687560.0,i-0f5146fb6623c7e8a,CPUUtilization,0.033333333333322,0.16666666666661,0.0
28,1609689660.0,i-0f5146fb6623c7e8a,CPUUtilization,0.032786885245908996,0.163934426229545,0.0
29,1609691760.0,i-0f5146fb6623c7e8a,CPUUtilization,2.6412892470130527,5.59322033898307,0.169491525423671
30,1609693860.0,i-0f5146fb6623c7e8a,CPUUtilization,0.7902009817542018,3.27868852459016,0.16666666666661
31,1609684260.0,i-0f5146fb6623c7e8a,CPUUtilization,0.0327868852458998,0.163934426229499,0.0
32,1609686360.0,i-0f5146fb6623c7e8a,CPUUtilization,0.0344827586206974,0.172413793103487,0.0
33,1609688460.0,i-0f5146fb6623c7e8a,CPUUtilization,0.033333333333341,0.166666666666705,0.0
34,1609690560.0,i-0f5146fb6623c7e8a,CPUUtilization,0.1328054089098746,0.169491525423671,0.0
35,1609685700.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
36,1609688880.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
37,1609692060.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
38,1609684560.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
39,1609687740.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
40,1609690920.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
41,1609694100.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
42,1609686600.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
43,1609689780.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
44,1609692960.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
45,1609687080.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
46,1609690260.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
47,1609693440.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
48,1609685940.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
49,1609689120.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
50,1609692300.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
51,1609684800.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
52,1609687980.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
53,1609691160.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
54,1609694340.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
55,1609686840.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
56,1609690020.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
57,1609693200.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
58,1609685220.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
59,1609691580.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
60,1609687320.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
61,1609693680.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
62,1609687260.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
63,1609693620.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
64,1609689360.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
65,1609685040.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
66,1609689300.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
67,1609691400.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
68,1609684980.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
69,1609685460.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
70,1609691820.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
71,1609687560.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
72,1609693920.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
73,1609687500.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
74,1609693860.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
75,1609689600.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
76,1609689540.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
77,1609685280.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
78,1609691640.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
79,1609692120.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
80,1609686780.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
81,1609687800.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
82,1609690980.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
83,1609692000.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
84,1609686660.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
85,1609687680.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
86,1609690860.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
87,1609691880.0,i-06398c2587d832076,CPUUtilization,2.0,2.0,2.0
88,1609691340.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
89,1609692360.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
90,1609687020.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
91,1609688040.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
92,1609691220.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
93,1609692240.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
94,1609686900.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
95,1609687920.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
96,1609691100.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
97,1609688400.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
98,1609690500.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
99,1609692600.0,i-06398c2587d832076,CPUUtilization,2.0,2.0,2.0
100,1609684080.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
101,1609694700.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
102,1609686180.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
103,1609688280.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
104,1609690380.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
105,1609692480.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
106,1609694580.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
107,1609686060.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
108,1609688160.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
109,1609684440.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
110,1609686540.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
111,1609688640.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
112,1609690740.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
113,1609692840.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
114,1609684320.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
115,1609686420.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
116,1609688520.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
117,1609690620.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
118,1609692720.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
119,1609684200.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
120,1609686300.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
121,1609684680.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
122,1609687860.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
123,1609691040.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
124,1609694220.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
125,1609686720.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
126,1609689900.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
127,1609693080.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
128,1609685580.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
129,1609688760.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
130,1609691940.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
131,1609684920.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
132,1609688100.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
133,1609691280.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
134,1609694460.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
135,1609686960.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
136,1609690140.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
137,1609693320.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
138,1609685820.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
139,1609689000.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
140,1609692180.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
141,1609689480.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
142,1609689420.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
143,1609685160.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
144,1609691520.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
145,1609685100.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
146,1609691460.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
147,1609687200.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
148,1609693560.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
149,1609687140.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
150,1609693500.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
151,1609689240.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
152,1609687620.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
153,1609693980.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
154,1609689720.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
155,1609689660.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
156,1609685400.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
157,1609691760.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
158,1609685340.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
159,1609691700.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
160,1609687440.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
161,1609693800.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
162,1609687380.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
163,1609693740.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
164,1609685760.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
165,1609688940.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
166,1609689960.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
167,1609693140.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
168,1609684620.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
169,1609694160.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
170,1609685640.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
171,1609688820.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
172,1609689840.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
173,1609693020.0,i-06398c2587d832076,CPUUtilization,8.0,8.0,8.0
174,1609684500.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
175,1609694040.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
176,1609685520.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
177,1609688700.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
178,1609694520.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
179,1609686000.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
180,1609689180.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
181,1609690200.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
182,1609693380.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
183,1609684860.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
184,1609694400.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
185,1609685880.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
186,1609689060.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
187,1609690080.0,i-06398c2587d832076,CPUUtilization,7.0,7.0,7.0
188,1609693260.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
189,1609684740.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
190,1609694280.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
191,1609692660.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
192,1609684140.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
193,1609686240.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
194,1609688340.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
195,1609690440.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
196,1609692540.0,i-06398c2587d832076,CPUUtilization,2.0,2.0,2.0
197,1609694640.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
198,1609684020.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
199,1609686120.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
200,1609688220.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
201,1609690320.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
202,1609692420.0,i-06398c2587d832076,CPUUtilization,1.0,1.0,1.0
203,1609690800.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
204,1609692900.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
205,1609684380.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
206,1609686480.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
207,1609688580.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
208,1609690680.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
209,1609692780.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
210,1609684260.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
211,1609686360.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
212,1609688460.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
213,1609690560.0,i-06398c2587d832076,CPUUtilization,0.0,0.0,0.0
